Time,Flux,Flux_err
4.7291293984055764,1.00025731307021,0.0015617710528104346
4.749962506142309,0.9981800444282478,0.0015602682820167494
4.770795611883159,1.00065267903366,0.001561750662701918
4.791628715672231,0.9996518127061376,0.0015636454745468313
4.812461817579333,0.9990064597387928,0.0015621064781831872
4.833294917698822,0.9971390635275608,0.0015614737583951074
4.854128016147115,0.9994749545447222,0.0015626688597619243
4.874961113057225,0.9979089224319296,0.0015619148032193259
4.8957942085835375,1.000319402311263,0.0015616236566667644
4.916627302892493,1.0006193441648987,0.0015634150173494945
4.93746039616326,0.999479961569718,0.0015616495665451448
4.958293488584103,0.9996330578201612,0.0015659724216188615
4.9791265803498845,0.9994861773414838,0.0015669044486951536
4.9999596716565975,0.9963970253248148,0.0015618451725595733
5.020792762698875,0.994948509686201,0.0015620649366467874
5.041625853666346,0.9990307659210296,0.0015608130657554984
5.062458944742731,1.00012864001025,0.0015609766338031547
5.083292036101966,1.0034211566741824,0.0015634930935986187
5.104125127899351,0.9972926130514104,0.0015618127781752966
5.124958220277903,0.9996684096084674,0.0015675489566810909
5.14579131336086,0.9961942864283186,0.0015603462517993646
5.166624407248719,0.9982013138140482,0.0015644469972867893
5.187457502021289,0.9978239387412244,0.0015612302666054287
5.2082905977326845,0.9997698764621616,0.0015672780915387745
5.229123694411555,0.9992634981085322,0.0015616655974461568
5.249956792061994,0.9975054005517712,0.0015682160770997984
5.270789890663764,0.9971806021842514,0.0015626713624119516
5.291622990166161,0.9996952936002509,0.0015625790921778495
5.312456090499609,0.998667058644884,0.0015620427424834766
5.33328919156952,0.9972329105202296,0.0015651109354752018
5.354122293258571,0.997203477119357,0.0015612522505448975
5.374955395429424,0.9960901324755655,0.0015627062828841944
5.3957884979292885,0.9988131341201562,0.001562585776658786
5.416621600589906,0.9982610405329666,0.00156125875341075
5.43745470323188,0.9979471785920858,0.001562956023037957
5.4582878056651225,0.9967593496206629,0.0015669823196571935
5.479120907696596,0.9980307812825686,0.0015645318942858599
5.499954009131444,0.9972475072579394,0.001561630314526049
5.520787109772527,0.9982031544107496,0.0015614875187532407
5.541620209431585,0.9961543634829726,0.0015616449459391732
5.562453307924444,0.9965760342637724,0.0015642570217582275
5.583286405081027,0.9972171139652946,0.0015610343773683935
5.604119500745583,0.9977898349865936,0.0015656302924865473
5.624952594776686,0.9996681623577311,0.0015675574446819716
5.645785687052013,0.9958976948329962,0.0015621710074445445
5.666618777472423,0.9971599421811884,0.0015646269903546574
5.6874518659615205,0.9956943710196328,0.0015607681143310198
5.708284952465648,0.9982160911106328,0.0015647184436741366
5.7291180369572885,0.9973514855136696,0.0015631761218211158
5.749951119433717,0.9966771598756744,0.0015636607056621293
5.77078419991858,1.001135773393334,0.001563018260394889
5.791617278462354,0.998485725683286,0.0015618074705516381
5.812450355137344,0.9994219659017679,0.0015623879614672495
5.833283430039728,0.9973394975667204,0.0015624811178838415
5.85411650328706,0.9988887626997316,0.001564408817972986
5.874949575018263,0.9984784431735104,0.001563382394869948
5.8957826453874995,0.9968672812576362,0.0015612105556264148
5.9166157145643865,0.9997386633159128,0.0015635019776672062
5.9374487827287785,0.9991798717860356,0.0015644298392446766
5.9582818500693975,0.9985094928512268,0.0015615257754563413
5.979114916781327,1.0002437855981678,0.0015628126048749466
5.9999479830619284,0.9978401913450052,0.0015625703020825431
6.020781049104017,0.9952185201493308,0.0015655046418860564
6.041614115098809,0.9997011235864433,0.0015622828199742733
6.083280247659104,0.9971038204696486,0.0015612361312129955
6.1041133145520226,0.9968938931040384,0.001561287075691676
6.124946382044983,0.997230778194682,0.0015627719540566322
6.145779450256896,0.9968146807140468,0.0015612969870516702
6.166612519288492,0.9995843000078934,0.0015628465680890232
6.187445589212757,0.9969947879256886,0.001563595215671085
6.208278660084262,0.9992448566242388,0.0015632356933463266
6.2291117319266505,0.9985419058120224,0.0015624390986897965
6.249944804740608,0.9963538672438116,0.0015605359901811374
6.291610953157715,0.9968955485507572,0.001562610191438204
6.312444028634446,1.0002334065600869,0.001564030854881971
6.333277104833769,0.9998564354968076,0.0015625006449428165
6.354110181637907,0.997087393266432,0.0015623376432389038
6.374943258906343,1.000132825523463,0.001562708143901871
6.395776336484687,1.0013624031520012,0.0015630948415694876
6.416609414201957,1.0014221340573564,0.0015630020389263794
6.4374424918758,0.999011776316354,0.0015653609976956405
6.458275569318629,0.9997817664591496,0.0015620538425377439
6.479108646336044,0.9988830863679145,0.0015633201180417706
6.499941722731363,0.9990905976485976,0.0015663474528195376
6.5207747983101845,0.9984864854489848,0.001567854336350972
6.541607872882878,0.9983049557941159,0.0015656508560440152
6.562440946269135,0.9975550558868652,0.001562418894385905
6.583274018299107,0.9980257498246092,0.0015626037949640606
6.6041070888175,0.9971541719418712,0.001562594552801633
6.6249401576874325,0.9974802695658704,0.0015619098110538573
6.645773224789308,0.997667613002871,0.0015622513901261226
6.666606290026722,0.9992178214996578,0.0015634175682107795
6.6874393533257726,0.9999668394733524,0.0015621369050358286
6.708272414635759,0.9989085194332462,0.001561703321297866
6.729105473931894,1.0015684515814305,0.0015639665459386265
6.74993853121714,0.9987196907822832,0.001562750587647614
6.770771586517867,0.9982207247299146,0.001562476128401516
6.7916046398861445,0.9978608645240612,0.0015649080415437527
6.812437691399055,0.9999273620129152,0.0015635450940615265
6.83327074115482,0.9982665525421558,0.0015626728089394748
6.854103789274858,0.9985611129900964,0.0015623868952317616
6.874936835899688,0.9999664999340327,0.001565946584978569
6.895769881184151,0.9991035020789172,0.0015688292925108858
6.916602925300139,0.9999668164822512,0.001562392565395623
6.958269010765207,0.9991317280392976,0.0015620981853981116
6.999935093825343,0.9981438916206358,0.0015655943163543366
7.041601176036465,0.9991691118709702,0.0015623322684757235
7.06243421728891,0.999817587203307,0.0015631071888021378
7.083267258868091,1.0004565994440169,0.0015646405862306556
7.104100300928849,1.0003747546595445,0.0015632593040745175
7.145766387022832,1.0010967490678977,0.0015686346245759337
7.1665994312691055,0.9996536295374732,0.001564315469923006
7.187432476418735,1.0009873326202183,0.0015643127612378213
7.229098569596545,1.0008673124959877,0.0015694851223520595
7.27076466663334,0.9982366045083656,0.0015638358560139053
7.291597716511659,1.0007245421140547,0.0015656745276403953
7.312430767202387,0.9989354085646408,0.0015660058058081525
7.333263818602745,1.000635613728298,0.0015696580368368082
7.354096870590638,1.0002522466902637,0.0015674676200516712
7.374929923026457,0.9980925696010116,0.0015648641149230002
7.437429081369372,1.0010754189401123,0.0015665777462088293
7.4582621338911395,1.0015684676041925,0.0015656810449244682
7.499928237386483,0.9997785592631669,0.0015653816562104606
7.520761287970345,0.9992430798293316,0.0015646792531276142
7.562427385875934,1.000791273395239,0.0015701223837892126
7.5832604328484186,1.0000248809867522,0.00156635694204063
7.604093478293179,0.9993838232856528,0.0015662325439612273
7.645759564072023,0.9992994136217564,0.0015655249745136102
7.729091712742274,0.9980902194081552,0.0015678791370126912
7.770757775100948,0.9996339197301272,0.0015708679328617907
7.791590803370354,0.9995054000638752,0.001567013246286323
7.812423829795308,1.0001855143349478,0.0015696001086597893
7.8540898775477235,1.002612625557498,0.0015701682797733926
7.874922899141666,1.0022715027339817,0.001567349325699104
7.895755919418661,1.001600342545206,0.0015700475402334493
7.916588938553332,0.9999534532665404,0.0015673110581217431
7.9374219567266655,1.0018968023993338,0.0015696070380328444
7.958254974131478,0.9990546162882268,0.0015671051109668634
7.979087990961489,0.9996086402665656,0.001568143351520374
8.020754023682231,1.0020173657262097,0.0015689828761226141
8.062420056408884,1.0008748191294865,0.0015703700653336315
8.08325307321343,1.0012279593696651,0.0015811168444595245
8.104086090518878,0.999950466290322,0.0015708069841936538
8.145752127154992,0.9986601144015272,0.0015732318887585275
8.166585146691434,0.998806384228756,0.001573100859878944
8.187418167141686,1.000034807811431,0.001571631261543382
8.208251188548731,1.0022878066708345,0.0015717313983503649
8.229084210933706,1.0013984774436095,0.001572022903226374
8.249917234289343,1.0012079181442144,0.0015740353373005114
8.270750258584485,1.0004431338300064,0.0015717188942388238
8.291583283760474,0.9988691806874344,0.0015723058150567458
8.312416309737046,1.0004324681721002,0.0015745218128139806
8.333249336410972,1.0016617459490669,0.0015802042672900154
8.354082363656971,0.9998765299334688,0.0015774420087886426
8.374915391330433,0.9999185501550558,0.0015740072853200366
8.395748419273103,0.9996885476168538,0.0015774422635417313
8.41658144731241,0.9983903981976708,0.0015772662277222524
8.43741447526395,0.9985608433842654,0.0015761582636200436
8.458247502936047,1.0013175670982155,0.0015752455036803425
8.499913556661568,1.0011454943938476,0.0015754321990562796
8.541579606938512,0.9999832132614668,0.0015783665494272636
8.562412630323024,1.0005671058725607,0.0015764886966549193
8.583245652311916,1.0014918146018548,0.0015775551225897632
8.60407867275535,1.002964687793577,0.0015850700344627907
8.624911691518946,1.0001731506214322,0.0015771624594437068
8.645744708491293,1.0011277931678941,0.0015780582287220372
8.666577723579849,1.0012703078596117,0.001588151759191243
8.687410736717311,1.0001540362633152,0.0015801908152294414
8.708243747860934,1.0016207557351895,0.0015814561241920574
8.7290767569923,0.9990717668532212,0.0015772671912939898
8.74990976411982,1.0018315463095842,0.0015873692212975481
8.770742769277604,1.0010384142319402,0.0015816035968660876
8.791575772523174,1.0011666963849235,0.0015805940545692025
8.81240877394066,1.0026755162764596,0.001582764021358201
8.833241773633972,1.0019916918227705,0.0015827477307793546
8.854074771731119,1.0033410571486592,0.0015825069043706155
8.874907768374444,1.000037756094373,0.0015820287549975173
8.895740763724916,1.002361857663198,0.0015815951414395505
8.91657375795694,1.002309460785879,0.001581174104373708
8.937406751254457,1.0008575482967823,0.0015875325514545116
8.958239743810736,1.0019846843114006,0.001583811112855051
8.979072735819273,0.9990381494980586,0.0015821525822638874
8.999905727477651,1.00059248220783,0.0015831609846198127
9.020738718977782,1.0019295220540276,0.0015876889030947967
9.041571710507924,1.001383612490845,0.0015879942710619365
9.062404702244748,1.0001492053206242,0.0015919350969027964
9.083237694353556,1.0000877208520595,0.001589847657377475
9.104070686985324,1.0011412649234879,0.0015929103084581506
9.124903680270108,1.0001752934634054,0.001592122176915926
9.145736674321595,1.0003249123480362,0.0015932663852099211
9.166569669228467,1.000593110240881,0.0015937058160321036
9.187402665058244,1.000763532078644,0.0015943015810017422
9.208235661850267,1.0021050787499166,0.0015929544614387186
9.2290686596225,1.000843277198915,0.0015951103631376721
9.249901658364022,1.0016603135097268,0.0015959342739822206
9.270734658040055,0.9984180443202288,0.0015972893088999679
9.291567658590338,0.9992600167539496,0.0015963031378384224
9.312400659931427,0.9989608655736582,0.001595407609602276
9.333233661955092,0.9985467518952992,0.001603997582009417
9.354066664534683,1.0012897456237957,0.0015995207331928622
9.374899667523778,0.9994043870393436,0.0016010551948343829
9.395732670762753,1.0008877634454316,0.0016031578632144249
9.416565674075171,0.9965830162751316,0.0016055969074696824
9.437398677276859,0.9986765242637295,0.0016034140465760402
9.458231680175686,0.9984438300607436,0.001604878376532926
9.479064682575654,0.99959954074186,0.0016035833486495903
9.49989768428145,1.0012848575738322,0.0016037865314153163
9.520730685100489,0.9991011337636476,0.0016091248941848698
9.541563684846324,0.9988571257993982,0.0016029107947879964
9.562396683342287,0.9973211107698018,0.0016040965480429265
9.583229680424438,1.0004961883770012,0.0016049858628390402
9.604062675943622,0.9980672614703504,0.0016053311977804734
9.624895669769103,0.9988989032361612,0.0016048713845403211
9.64572866179128,1.0003000130194617,0.0016053447446413454
9.666561651921484,1.0001529094183108,0.0016084940506473132
9.687394640095135,0.9984025464320176,0.0016082246074250732
12.791503782852258,1.0062715919739849,0.0015614991303255627
12.81233668507457,1.0089517596533348,0.0015603071524020141
12.833169585642507,1.0075208818454124,0.0015608296838350226
12.937334069000373,1.010989031046739,0.0015627777806966742
12.978999856595463,1.0004550544891826,0.0015617906797177085
12.999832749933148,1.0115310723787836,0.0015597807698930078
13.02066564321899,1.0016358952069613,0.0015607513003402262
13.041498536634892,0.9992713677673885,0.0015609199749669225
13.062331430353426,1.0113573690294746,0.0015624822115753018
13.083164324532616,1.006119453873371,0.0015605654156054067
13.10399721931185,1.00287928310161,0.0015634432031168973
13.12483011481254,1.0067942823165912,0.0015604067066944602
13.145663011137913,0.9993509276801366,0.0015608467130990345
13.1873288065417,1.0067332975014536,0.0015580222133249428
13.208161705703105,1.0001047108002692,0.001561537535893791
13.22899460584904,1.0017882383203258,0.0015606419386833784
13.2498275069554,1.0081142050866043,0.0015632925726678526
13.270660408975345,0.999858221721661,0.0015611188472869231
13.291493311835891,1.0085175274094815,0.0015629812081343045
13.312326215439269,0.9983384969425126,0.0015707859486660618
13.333159119668608,1.0027928925703204,0.0015621195697420405
13.353992024387253,1.003819460763062,0.0015593155007658911
13.37482492944059,0.9999863974779634,0.0015607795763901981
13.395657834658778,1.0014796007011075,0.001559465185491929
13.416490739863093,1.0065256627649135,0.0015611923611210507
13.437323644862545,1.0006739989794835,0.0015586683413655342
13.458156549464322,1.0078203951370028,0.0015597265817288602
13.478989453472195,0.9965311509359168,0.0015587524746274938
13.499822356691086,1.000239946383516,0.0015587759352952335
13.520655258932038,1.0021214156220886,0.0015594497306858632
13.541488160012932,1.000269218112789,0.0015652470041822575
13.562321059762098,0.9990428970037436,0.001560594441320641
13.583153958025605,1.000343919047751,0.001559613271393257
13.603986854661796,0.9976995505590674,0.001563043269955892
13.624819749551305,1.0015654186850214,0.0015599240416836507
13.645652642595449,0.99780524670332,0.0015609457780658082
13.666485533718514,0.994589258790827,0.0015651158662770767
13.687318422866385,1.0049663888202716,0.0015606391955791544
13.708151310016547,0.996876651037698,0.0015595148416715375
13.728984195165141,1.003629554736834,0.0015604717990511411
13.749817078337626,1.001099497210482,0.0015616844965795648
13.770649959584944,0.999504996200504,0.0015595859114677655
13.791482838980526,1.0005441821676382,0.0015590268361107265
13.812315716624427,0.9959909197293544,0.0015648556993233793
13.833148592631687,0.9961358462896448,0.0015592107132297909
13.85398146714374,1.0026305854151456,0.0015588829198784945
13.874814340315194,0.9973742126782332,0.0015611084431251337
13.895647212315907,0.9931231613893616,0.001558137878454646
13.916480083325949,1.004304207169233,0.0015609747802172722
13.93731295353723,0.9939870412731868,0.0015609407003392447
13.958145823142333,0.9996965762994596,0.001558156925926328
13.978978692337932,0.9956581508744629,0.0015618905218750415
13.999811561319575,0.994540187534286,0.0015603307773797595
14.020644430276208,0.9960794888111991,0.0015589625673502116
14.041477299387909,0.995346706068122,0.0015595164863057322
14.062310168824524,0.9924081662922356,0.0015598584196348186
14.083143038742492,1.004243761249585,0.0015614341779679125
14.103975909280964,0.9905507627787212,0.0015656670176901833
14.124808780557261,0.9925154426017064,0.001558802607674883
14.145641652670292,1.0025302900887376,0.0015579297819692866
14.166474525693955,0.9911421626571518,0.0015588129380215902
14.187307399679641,0.9929898287336659,0.0015590616662792467
14.208140274650074,0.99804309535093,0.0015594039828617655
14.228973150605269,0.9922317891254954,0.0015600505640534278
14.249806027518845,0.9955783613666372,0.0015583569880786494
14.270638905339187,0.9999165695407412,0.0015601210482264554
14.291471783989437,0.9931076796577948,0.0015611872886804015
14.312304663371377,0.9963768862423256,0.0015598956803421769
14.333137543365185,0.9972736091783816,0.001567373007204094
14.353970423829427,0.9951578561628224,0.0015582912996437354
14.374803304609035,0.9967938704279732,0.0015610509586434294
14.395636185533705,0.9971515452697128,0.0015607531550802915
14.416469066420175,0.9917061034310691,0.001559943651848246
14.437301947079275,1.0008677378790884,0.0015586055592905815
14.458134827317734,0.9951853367523442,0.001567587838155942
14.478967706937738,0.992616863837984,0.0015603994163572775
14.499800585745788,0.9941660545756852,0.001564206455521206
14.520633463552258,0.9979030127339032,0.0015588513856454914
14.541466340178658,0.9937818207937552,0.0015610800213009064
14.562299215454233,0.9983120899155028,0.0015616050890264039
14.583132089225955,0.9967553339335812,0.0015595418150478164
14.603964961356269,0.9972597390747268,0.001559538957398323
14.624797831726712,0.9929711316764942,0.0015611223247869045
14.645630700243144,0.9968934488577892,0.001560834171862405
14.666463566831224,0.9933848738498496,0.0015620558702508249
14.687296431442745,0.9931280460404182,0.001559398152866244
14.708129294054745,0.9987682893999364,0.0015595759053614105
14.728962154669945,0.995314910672094,0.0015643384967269287
14.749795013317225,0.9912811058526856,0.0015595261378909856
14.770627870047749,1.0018245042419405,0.001559444144802164
14.791460724942224,0.9944226689004836,0.001558442565450275
14.812293578098204,0.9916237251176342,0.0015603496566899086
14.833126429639606,0.9954614609669544,0.00155863361453764
14.85395927970626,0.9973733622049848,0.0015610149376931134
14.874792128454375,0.9976918182467026,0.0015618451611188304
14.895624976057887,0.9886619719380446,0.0015594362336898494
14.916457822698247,1.0033592705678327,0.0015637345211041655
14.937290668565993,0.9850325161851614,0.001563418760882491
14.958123513854616,0.9946747628817976,0.0015594821353710302
14.978956358762614,0.9938714330103646,0.0015595587588075512
14.999789203482349,0.9937631009515826,0.0015584348578379715
15.020622048202538,0.9940001839470192,0.001562458756395201
15.041454893104401,0.9971933760997242,0.0015694351147433011
15.062287738354824,0.993950767325196,0.0015655765761606725
15.08312058410752,0.9940002874135796,0.0015598053432745087
15.103953430499132,0.9942644857094428,0.0015625943146665448
15.124786277644489,1.0016876759982227,0.0015622278057996748
15.145619125640225,0.9921161005162336,0.001559569433935968
15.166451974556141,0.9981102535908304,0.0015598132222255398
